交易日期,"tautocorr(signal,1)","tautocorr(signal,2)","tautocorr(signal,3)","tautocorr(signal,4)","tautocorr(signal,5)","tautocorr(signal,6)","tautocorr(signal,7)","tautocorr(signal,8)","tautocorr(signal,9)","tautocorr(signal,10)",tcount(signal),tmean(signal),tstd(signal),tcount(label),tmean(label),tstd(label),"mycorr(signal,label)"
2007-11-01,,,,,,,,,,,0,,,0,,,
2007-12-01,,,,,,,,,,,0,,,0,,,
2008-01-01,,,,,,,,,,,0,,,0,,,
2008-02-01,,,,,,,,,,,0,,,0,,,
2008-03-01,,,,,,,,,,,0,,,0,,,
2008-04-01,,,,,,,,,,,0,,,0,,,
2008-05-01,,,,,,,,,,,0,,,0,,,
2008-06-01,,,,,,,,,,,0,,,0,,,
2008-07-01,,,,,,,,,,,0,,,0,,,
2008-08-01,,,,,,,,,,,0,,,0,,,
2008-09-01,,,,,,,,,,,0,,,0,,,
2008-10-01,,,,,,,,,,,0,,,0,,,
2008-11-01,,,,,,,,,,,0,,,0,,,
2008-12-01,,,,,,,,,,,0,,,0,,,
2009-01-01,,,,,,,,,,,0,,,0,,,
2009-02-01,,,,,,,,,,,0,,,0,,,
2009-03-01,,,,,,,,,,,0,,,0,,,
2009-04-01,,,,,,,,,,,0,,,0,,,
2009-05-01,,,,,,,,,,,0,,,0,,,
2009-06-01,,,,,,,,,,,0,,,0,,,
2009-07-01,,,,,,,,,,,0,,,0,,,
2009-08-01,,,,,,,,,,,0,,,0,,,
2009-09-01,,,,,,,,,,,0,,,0,,,
2009-10-01,,,,,,,,,,,0,,,0,,,
2009-11-01,,,,,,,,,,,0,,,0,,,
2009-12-01,,,,,,,,,,,0,,,0,,,
2010-01-01,,,,,,,,,,,0,,,0,,,
2010-02-01,,,,,,,,,,,0,,,0,,,
2010-03-01,,,,,,,,,,,0,,,0,,,
2010-04-01,,,,,,,,,,,0,,,0,,,
2010-05-01,,,,,,,,,,,0,,,0,,,
2010-06-01,,,,,,,,,,,0,,,0,,,
2010-07-01,,,,,,,,,,,0,,,0,,,
2010-08-01,,,,,,,,,,,0,,,0,,,
2010-09-01,,,,,,,,,,,0,,,0,,,
2010-10-01,,,,,,,,,,,0,,,0,,,
2010-11-01,,,,,,,,,,,0,,,0,,,
2010-12-01,,,,,,,,,,,0,,,0,,,
2011-01-01,,,,,,,,,,,0,,,0,,,
2011-02-01,,,,,,,,,,,0,,,0,,,
2011-03-01,,,,,,,,,,,0,,,0,,,
2011-04-01,,,,,,,,,,,0,,,0,,,
2011-05-01,,,,,,,,,,,0,,,0,,,
2011-06-01,,,,,,,,,,,0,,,0,,,
2011-07-01,,,,,,,,,,,0,,,0,,,
2011-08-01,,,,,,,,,,,0,,,0,,,
2011-09-01,,,,,,,,,,,0,,,0,,,
2011-10-01,,,,,,,,,,,0,,,0,,,
2011-11-01,,,,,,,,,,,0,,,0,,,
2011-12-01,,,,,,,,,,,0,,,0,,,
2012-01-01,,,,,,,,,,,0,,,0,,,
2012-02-01,,,,,,,,,,,0,,,0,,,
2012-03-01,,,,,,,,,,,0,,,0,,,
2012-04-01,,,,,,,,,,,0,,,0,,,
2012-05-01,,,,,,,,,,,0,,,0,,,
2012-06-01,,,,,,,,,,,0,,,0,,,
2012-07-01,,,,,,,,,,,0,,,0,,,
2012-08-01,,,,,,,,,,,0,,,0,,,
2012-09-01,,,,,,,,,,,0,,,0,,,
2012-10-01,,,,,,,,,,,0,,,0,,,
2012-11-01,,,,,,,,,,,0,,,0,,,
2012-12-01,,,,,,,,,,,0,,,0,,,
2013-01-01,,,,,,,,,,,0,,,0,,,
2013-02-01,,,,,,,,,,,0,,,0,,,
2013-03-01,,,,,,,,,,,0,,,0,,,
2013-04-01,,,,,,,,,,,0,,,0,,,
2013-05-01,,,,,,,,,,,0,,,0,,,
2013-06-01,,,,,,,,,,,0,,,0,,,
2013-07-01,,,,,,,,,,,0,,,0,,,
2013-08-01,,,,,,,,,,,0,,,0,,,
2013-09-01,,,,,,,,,,,0,,,0,,,
2013-10-01,,,,,,,,,,,0,,,0,,,
2013-11-01,,,,,,,,,,,0,,,0,,,
2013-12-01,,,,,,,,,,,0,,,0,,,
2014-01-01,,,,,,,,,,,0,,,0,,,
2014-02-01,,,,,,,,,,,0,,,0,,,
2014-03-01,,,,,,,,,,,0,,,0,,,
2014-04-01,,,,,,,,,,,0,,,0,,,
2014-05-01,,,,,,,,,,,0,,,0,,,
2014-06-01,,,,,,,,,,,0,,,0,,,
2014-07-01,,,,,,,,,,,0,,,0,,,
2014-08-01,,,,,,,,,,,0,,,0,,,
2014-09-01,,,,,,,,,,,0,,,0,,,
2014-10-01,,,,,,,,,,,0,,,0,,,
2014-11-01,,,,,,,,,,,0,,,0,,,
2014-12-01,,,,,,,,,,,0,,,0,,,
2015-01-01,,,,,,,,,,,0,,,0,,,
2015-02-01,,,,,,,,,,,0,,,0,,,
2015-03-01,,,,,,,,,,,0,,,0,,,
2015-04-01,,,,,,,,,,,0,,,0,,,
2015-05-01,,,,,,,,,,,0,,,0,,,
2015-06-01,,,,,,,,,,,0,,,0,,,
2015-07-01,,,,,,,,,,,0,,,0,,,
2015-08-01,,,,,,,,,,,0,,,0,,,
2015-09-01,,,,,,,,,,,0,,,0,,,
2015-10-01,,,,,,,,,,,0,,,0,,,
2015-11-01,,,,,,,,,,,0,,,0,,,
2015-12-01,,,,,,,,,,,0,,,0,,,
2016-01-01,,,,,,,,,,,0,,,0,,,
2016-02-01,,,,,,,,,,,0,,,0,,,
2016-03-01,,,,,,,,,,,0,,,0,,,
2016-04-01,,,,,,,,,,,0,,,0,,,
2016-05-01,,,,,,,,,,,0,,,0,,,
2016-06-01,,,,,,,,,,,0,,,0,,,
2016-07-01,,,,,,,,,,,0,,,0,,,
2016-08-01,,,,,,,,,,,0,,,0,,,
2016-09-01,,,,,,,,,,,0,,,0,,,
2016-10-01,,,,,,,,,,,0,,,0,,,
2016-11-01,,,,,,,,,,,0,,,0,,,
2016-12-01,,,,,,,,,,,0,,,0,,,
2017-01-01,,,,,,,,,,,0,,,0,,,
2017-02-01,,,,,,,,,,,0,,,0,,,
2017-03-01,,,,,,,,,,,0,,,0,,,
2017-04-01,,,,,,,,,,,0,,,0,,,
2017-05-01,,,,,,,,,,,0,,,0,,,
2017-06-01,,,,,,,,,,,0,,,0,,,
2017-07-01,,,,,,,,,,,0,,,0,,,
2017-08-01,,,,,,,,,,,0,,,0,,,
2017-09-01,,,,,,,,,,,0,,,0,,,
2017-10-01,,,,,,,,,,,0,,,0,,,
2017-11-01,,,,,,,,,,,0,,,0,,,
2017-12-01,,,,,,,,,,,0,,,0,,,
2018-01-01,,,,,,,,,,,0,,,0,,,
2018-02-01,,,,,,,,,,,0,,,0,,,
2018-03-01,,,,,,,,,,,0,,,0,,,
2018-04-01,,,,,,,,,,,0,,,0,,,
2018-05-01,,,,,,,,,,,0,,,0,,,
2018-06-01,,,,,,,,,,,0,,,0,,,
2018-07-01,,,,,,,,,,,0,,,0,,,
2018-08-01,,,,,,,,,,,0,,,0,,,
2018-09-01,,,,,,,,,,,0,,,0,,,
2018-10-01,,,,,,,,,,,0,,,0,,,
2018-11-01,,,,,,,,,,,0,,,0,,,
2018-12-01,,,,,,,,,,,0,,,0,,,
2019-01-01,,,,,,,,,,,0,,,0,,,
2019-02-01,,,,,,,,,,,0,,,0,,,
2019-03-01,,,,,,,,,,,0,,,0,,,
2019-04-01,,,,,,,,,,,0,,,0,,,
2019-05-01,,,,,,,,,,,0,,,0,,,
2019-06-01,,,,,,,,,,,0,,,0,,,
2019-07-01,,,,,,,,,,,0,,,0,,,
2019-08-01,,,,,,,,,,,0,,,0,,,
2019-09-01,,,,,,,,,,,0,,,0,,,
2019-10-01,,,,,,,,,,,0,,,0,,,
2019-11-01,,,,,,,,,,,0,,,0,,,
2019-12-01,,,,,,,,,,,0,,,0,,,
2020-01-01,,,,,,,,,,,0,,,0,,,
2020-02-01,,,,,,,,,,,0,,,0,,,
2020-03-01,,,,,,,,,,,0,,,0,,,
2020-04-01,,,,,,,,,,,0,,,0,,,
2020-05-01,,,,,,,,,,,0,,,0,,,
2020-06-01,,,,,,,,,,,0,,,0,,,
2020-07-01,,,,,,,,,,,0,,,0,,,
2020-08-01,,,,,,,,,,,0,,,0,,,
2020-09-01,,,,,,,,,,,0,,,0,,,
2020-10-01,-0.4906097595063653,-0.19515475917990838,-1.0,,,,,,,,5,0.00412751848,0.004655199561902194,5,0.0085153179907019,0.01206780873583792,-0.5600624630642729
2020-11-01,-0.2628654385452116,0.43906182033194546,-0.14035850803178976,0.30840136005355784,0.168242057852226,0.3932280224024278,-0.15574428185181854,0.2682609172529435,-0.1878944935710883,0.45670298224784833,21,-0.0006765171933333332,0.0055234555701146725,21,-0.0001473795511080185,0.016818483238632043,-0.14242615546704077
2020-12-01,-0.2610115029347649,0.11994540701361908,-0.04266440269488855,-0.1005732680405766,0.4504420305172802,-0.19156133374287562,0.27016532167618623,-0.20667941399638579,0.04481633404344176,0.16486275574902326,23,0.0028316407939130432,0.005521747477545374,23,0.0003179963427065911,0.012775245771757173,-0.005278383177099213
2021-01-01,-0.3773372715878037,-0.03327712343957148,0.0530573575669455,0.10910765858939327,-0.2987440976820847,-0.06287647666254531,0.13298026833939594,0.05455674091339221,-0.1732016166284273,0.009987090425413882,20,0.0032541394550000004,0.006964847877218379,20,0.0011515773516270556,0.015707845993529198,-0.12236819437298438
2021-02-01,0.08881214817723665,-0.07967596037531136,0.13528684373260869,0.12636166746429592,0.3170808370008218,-0.1511780236788507,0.31325135861972636,0.412272407315385,-0.03611778746500814,0.07002932379732248,15,-0.00146123375,0.004555164840557236,15,-0.004555185224360953,0.015018380741593852,0.2776816437481649
2021-03-01,0.23757356369074656,0.37168573851445474,0.11190622418146427,0.28331151083115513,0.2941919565005565,0.11436241694234896,0.12658550540931585,-0.04159672836387879,0.3039395904961128,0.047630392432828926,23,-0.0005780514086956518,0.007526793373673704,23,-0.0024472693535271643,0.017845099972516508,0.14587917969356082
2021-04-01,-0.23947209118150092,0.02803895923801978,-0.0980813430919847,0.0009753763513220697,0.28076926437341726,-0.11153393883220797,0.13530732132416062,-0.18204732603738613,0.040032092156013235,-0.150621457183514,21,-0.00036312735714285726,0.006898192482113102,21,0.0028021644886226426,0.01090447501701192,-0.10181185365479913
2021-05-01,0.12708363700086925,0.2724684533642343,-0.23191727631615566,-0.5276177289625867,-0.23022910543613587,-0.32730323369893677,0.280248573511892,-0.05392100579215527,0.5275869677450629,-0.11553073393309732,18,0.001710018782222222,0.0089596552326372,18,0.005005771378150428,0.01743600064952715,0.230762487475694
2021-06-01,-0.4140332287922168,0.23825383978372225,-0.2336786907907667,0.5777519535179816,-0.4937846823526992,0.31683578743811386,-0.2293104991630585,0.12450806517313315,-0.23368383266393158,0.18872196899311944,21,0.0021073639516190476,0.007528863754041599,21,0.004735542235061462,0.0172534245154916,0.19084537905043397
2021-07-01,0.18639243741965983,0.20641121408440974,0.20442842618357135,-0.1310519487243762,0.20903995662098965,-0.07724098526259125,-0.24060511847722163,-0.06850824826570409,-0.28100961385341494,0.17975578233133105,22,0.002190365608181818,0.006957863627852576,22,0.000275135280642423,0.019528353825682698,0.4080355560415318
2021-08-01,0.3139732991424889,0.25678268451234826,0.35494388195705306,0.260919860746271,0.29577524923528964,0.2805514611364667,0.16262471241665213,0.33129577072415684,-0.014922438619758045,0.24350852342203919,22,-0.00415674237159091,0.004450829298648745,22,-0.004366183684960037,0.015858989588611615,-0.2012887118321031
2021-09-01,0.31714381579478645,0.20712285375986947,0.35050527101483214,-0.049518339507876964,-0.47517055432502225,-0.412773506434591,-0.17068015574431716,-0.5886307052982505,-0.4118802038194262,0.18377760677388602,20,-0.0020154088699999998,0.008281623391769433,20,-0.0024768491436971047,0.014045243508263885,0.47191902108327083
2021-10-01,0.202832703215303,0.33655852592413105,0.2756548627191162,0.01630054905016735,0.12671602132446327,-0.35823608778192434,-0.2975055990842542,-0.5578244507850938,-0.6168064089177787,-0.5538439980949695,16,0.004947145825,0.005799070812037946,16,0.0013200621870995315,0.01242764338449703,-0.1054048762939229
2021-11-01,0.2497239703891273,-0.28276551615762746,-0.29552749709364406,-0.29785489496292294,-0.029067437885539074,0.2886996545574164,0.26643355086129267,0.010205901817257727,-0.23489183639253058,-0.27374327800367154,22,0.001482439468181818,0.006871877613375503,22,0.002557293218674891,0.008584885161630572,-0.4349212683335455
2021-12-01,0.4686197607829411,0.1068700753983942,-7.320566858087126e-05,-0.25245232111515103,-0.2713546598245711,-0.10453801799058318,-0.3239701194512678,-0.2956532709284476,-0.25780018912388725,-0.3330055207320661,23,0.00019172350434782604,0.0058845233128738995,23,-0.0022568459514756777,0.013127968225293182,0.14299651520705345
2022-01-01,-0.14958707316541778,-0.23580332194638853,-0.21649348588732725,0.037226978753980206,0.1312657745981736,0.1571399835928236,0.13741529936591979,-0.2913397978931376,-0.39516884601507424,0.1285669167454195,19,0.0003623846928947367,0.004827147915261071,19,-0.006645797617936727,0.014823667981292643,0.1541094197863682
2022-02-01,0.2401551062164555,-0.042602541027351705,-0.01785441319714883,-0.3214466124861379,-0.38204430565141967,-0.21095134477082136,0.08317637539177937,-0.12894548215368368,-0.292300064970952,0.10166722054310352,16,0.0006034620812500001,0.007393269280396351,16,0.001167282005399338,0.016779578612605848,-0.4245144119692945
2022-03-01,-0.10515796436727254,-0.3052641103089546,-0.15606755313639345,0.26784477353684516,-0.06489713797721215,-0.04458353013091417,-0.10637090024567232,0.13849674445957896,-0.06946241889940673,0.06154155775136681,23,-0.0016085400530434786,0.008320631128688022,23,-0.005723947418470127,0.017730800731988235,0.3241717249994727
2022-04-01,-0.04929452278280633,-0.15652860280207098,-0.34325714379614203,0.12031894737109602,0.3941024256059093,0.12569358794034258,-0.5082736912998734,-0.37854008448459575,0.15944301889370469,0.2914573798235408,19,-0.00021212693421052644,0.00447071787290945,19,-0.007066526225813851,0.026476190910645448,-0.1919681806768629
2022-05-01,0.25824815698919107,0.0754303185467608,-0.16572060801491734,-0.1840143461440573,0.14055971938386977,-0.06082428153773891,-0.031101609254858973,-0.29798188815571064,-0.016279857734535247,-0.2462910924001963,19,-0.0001306459936842108,0.0063907632739140866,19,0.004862651011090379,0.018217639762980756,-0.24529731685404657
2022-06-01,0.01330271952663796,-0.11786507349694877,0.2901274951238281,-0.05604408108784671,-0.24080402199714085,-0.4041972750828542,-0.24812271682503578,0.06868490671233424,-0.2816421264677969,-0.05290767977450893,21,0.003459803789571428,0.006852911265583772,21,0.003314048952535028,0.018981986799378008,-0.04466638926174058
2022-07-01,0.3518927719344741,-0.24341440624705443,-0.29025009633711435,-0.0636508412423429,0.13696304763917647,-0.17352590497081713,-0.2833995187321334,-0.09242465919726739,0.3949995962707838,-0.15599637818422493,21,-0.0004984995571428571,0.005425137499101447,21,-0.0006408766870248044,0.013106609058827583,-0.002153541368520316
2022-08-01,0.013682395591430824,-0.1076419085151848,-0.05645423581941718,-0.25092133549054896,0.263652006836584,0.05975617228936815,-0.09406236505747873,0.22841173262373876,-0.18364877177113878,-0.13628048821695685,23,0.0011351015391304346,0.007201398129263222,23,-0.0023001095038969075,0.016089256163381215,0.1846505680144687
2022-09-01,-0.2583295261283917,0.0032096554578151925,0.2772897082608384,-0.22884257128898833,-0.08898229107001474,0.1741377519467293,-0.5890919504880104,0.37833155939628627,-0.06502631728797419,-0.1866824443665618,21,-0.0012883403393809524,0.004999287328749304,21,-0.0042795804721254,0.012648158461564134,0.09965107914867553
2022-10-01,0.18396062996409515,0.14033924058211714,0.1918207700319879,0.3309235531302452,-0.04028257850435195,-0.23283361418797607,0.17727033849781973,-0.05788309541466112,-0.2486442853744279,-0.3573156507723329,16,0.0006084978321250004,0.010808643807126596,16,0.004744618202382931,0.019133676053054795,-0.17811955991965114
2022-11-01,0.2631505996991478,0.0955073574084478,0.041963259333940295,0.3177520710601685,-0.10314381789507643,0.14168206935047448,0.03679111040500412,-0.10480837851243996,-0.3836324912552076,-0.10286487030299672,22,-0.0012218426293090908,0.005807743552699737,22,-0.0003802410170578321,0.012278090759024925,-0.064732300781634
2022-12-01,0.28068836841792916,0.03356132046197125,0.005207370994577403,-0.11789563989496608,-0.21985422250124187,-0.39202501523661026,-0.5430577880634019,-0.22905632685674251,-0.04435454971079727,-0.24368835497241215,22,0.0013908986590909088,0.0067467916689990534,22,-0.0018081910954255186,0.011183713609856849,0.20573493271684348
2023-01-01,-0.1689532491585789,-0.22999860457306237,0.1338884872372434,-0.576530054171687,0.09442124478982351,0.3977746593677264,0.18351447588394293,-0.025076559560953067,0.031103065172021035,-0.21220331874202178,16,0.0008414004337500001,0.005695826686960469,16,0.003512727794843537,0.010755915599563681,0.4639901346086886
2023-02-01,-0.07772142834009406,-0.11241404306249868,-0.13406795136217697,-0.34263657500309375,-0.08461483451801025,0.11580128529712978,0.18109619577955846,0.13924035836821635,-0.20058445760297908,-0.22527009682070026,20,0.002225972539,0.006625251592578228,20,-0.0011385361338852847,0.010252996713382362,0.03730410646287112
2023-03-01,0.06544385270817203,-0.16066348662428173,-0.1432201815235784,-0.12023211549475384,0.043787315771612864,-0.01405305274608328,0.13972673458797064,-0.26007746262185544,-0.13392726269656322,-0.22195321891005726,23,0.0030710589017391306,0.006336808049062408,23,0.0038978289266725654,0.011514197297452107,-0.26468545235529767
2023-04-01,0.06226151397348053,-0.15144267607046927,0.2081030008306237,0.1864845236814958,-0.14494780421630837,-0.2726261258966761,0.0005818356588242472,-0.07436615453966104,-0.21322958937506373,-0.31207598675283316,19,0.0032140282463157892,0.009645126017342458,19,0.000525837940869958,0.020916328160272727,0.01760405412389694
2023-05-01,0.3610208271947768,0.1393170353312553,0.18723226720795177,-0.024925198113429116,-0.239501236211387,-0.4449008862953344,-0.46033800973630384,-0.08654415885541825,-0.2851871026475483,-0.49226926959622275,20,-0.0013183681850000002,0.006028675860083684,20,-0.0015173751172681967,0.01156605758693493,-0.0890302962067218
2023-06-01,0.09818123038310601,-0.2935841295644148,-0.41060152909107284,-0.07527302921250553,0.2853622100687076,0.16748410961577853,0.13278051028156768,0.3205753853617064,0.13818667780946645,0.008611266063484418,20,-0.000645954007,0.003983594830277888,20,-0.0022837370724584334,0.012769773959257519,0.005357526325228174
2023-07-01,-0.1601267287194138,-0.06201709284286819,-0.07830970864865464,-0.1791179578175419,0.17346205869506828,0.027469455017628278,0.0649796067557298,-0.45479862647493596,-0.07090723999152065,-0.09707178054676344,21,0.0013183884866666664,0.005316672631788246,21,-0.0017069387477766046,0.008507415437864693,-0.03671254059675754
2023-08-01,-0.040017416862032806,-0.05215915247813551,-0.2032118072360851,0.06857064249515847,0.056876076770499634,-0.10125978388581575,0.06626175907109219,-0.4600356219643425,0.5546391353008542,-0.05418227023058781,23,0.001368285046956522,0.007184403743246591,23,-0.0010920171923450054,0.014705880974658723,0.12142096015290844
2023-09-01,0.13701144908478938,-0.5318666583409327,-0.4055161552524002,0.2062370886746638,0.3762685754349151,0.19397600814956792,-0.20811160831053624,-0.12475494202496107,-0.015390171516528856,0.10370022479550743,20,0.0006482475224999999,0.006886098549525788,20,-0.002914082564078134,0.01235072649996908,0.17184704235475215
2023-10-01,0.2075877657076983,-0.2823885694716216,0.007984601614914356,0.09545498826322774,0.0887474548777873,-0.29974702534205644,0.14910716125672227,-0.05344830477269802,-0.32963490672886425,-0.08813956367835034,17,0.0019724755894117646,0.006244918785900276,17,-0.0008202715709895882,0.012088796254203981,-0.0053443924941944925
2023-11-01,0.1295989315512683,-0.2793501389234715,-0.12710757656477822,0.029268686401140782,-0.09954111507752302,-0.03553785473872913,-0.3317626821835116,-0.2127806302122259,0.3751038133917014,0.3451219394678873,22,0.002516041233636364,0.005892341813440024,22,-0.00040707484032926364,0.009888288411430662,-0.11722048746413387
2023-12-01,0.3180368487766955,0.10529856156491338,0.07531424364377927,-0.17762790355582617,-0.3086545257449786,-0.3079278725708737,-0.16713524322359508,-0.006414804152315788,-0.0349550870895595,-0.25176119780219713,21,-0.0008009882238095236,0.007320728974255179,21,-0.0006907130639099623,0.01164916019840507,0.06368737707009604
2024-01-01,-0.01567066401686493,-0.2802905241316315,0.1357914608408742,-0.27995729782476997,-0.19759239459503877,-0.19492497987865529,-0.08030977129153732,0.3603861853717574,0.3011883717174845,-0.2245391862131718,22,-0.0020384671440909084,0.009216928305937,22,-0.009746591480988333,0.016122420135275473,-0.08847181711333972
2024-02-01,-0.2788900377332946,0.2790443122713961,-0.07398815321661588,-0.24981959619054725,-0.11140794589420062,0.32914425892343613,0.015061100902676613,-0.16977241991601313,0.33837053508101006,-0.3170410223857657,15,0.0034437217380000004,0.010181371314030798,15,0.011360104188529552,0.02466688209587711,0.059489291531179364
2024-03-01,0.3029379966251578,0.3537679660978491,-0.1135297662535815,-0.024854862215972558,-0.3156930410559229,-0.36057624863821736,-0.1300414223551618,-0.18450534564583784,0.09387004328559034,-0.28772177330207377,21,0.0007530547833333334,0.004729991563940052,21,-0.0026431563654723093,0.01271925859691164,0.11714351083406072
2024-04-01,0.16976042107005737,-0.29964154077256255,-0.2908524723331546,-0.35094960189144114,-0.14575657722650306,0.07601083042136585,0.4044588607747842,-0.002043394485520754,0.05482600672379366,0.1791591838887088,20,-0.000614405809,0.004703349822257773,20,0.0004467195527484254,0.01665460396791337,0.02158873909254076
2024-05-01,0.1162795831032914,-0.2627204205175681,-0.2744580424997662,-0.044108372131668794,-0.026615611522197952,-0.47475621724318634,-0.30945768100228566,0.09574342094282862,0.08742715356552457,0.2010036888421123,20,0.004686465791,0.007262715640242408,20,-0.0015357135963032502,0.01158601664516579,0.14415993644928943
2024-06-01,-0.4784779728082052,-0.18276011619344612,0.35431481204550297,-0.3824296126930187,0.2438737268788594,-0.21979203991321067,0.307110225470419,0.011640468956469904,-0.2692380759719328,0.05967092889062798,19,-0.0005051981400000002,0.0053901842155385325,19,-0.0021680877002949843,0.012840591041705741,-0.060096786286857024
2024-07-01,-0.11569195221996621,-0.08104195509460453,0.1559817789540068,-0.25244778358569797,0.04867582722615026,-0.08046361610666668,-0.16158036312997234,-0.032195990406617345,-0.1781790523095675,-0.29691194590832354,23,-0.0019932027973043483,0.0075308947500746844,23,0.002018344248075652,0.017166289373817856,-0.11837489269108871
2024-08-01,0.0952227817024042,-0.2746542364242654,0.12923425359745916,-0.16295556179457785,-0.11843653708835103,0.042294835635761564,-0.02400261643417872,0.058295982000177875,-0.22292429519983564,-0.18583590302194314,22,0.002752458030909091,0.00718719558761724,22,-0.0030464963068716215,0.01111007522275129,-0.29789661956948593
2024-09-01,0.21477826354550086,0.14413923271902243,0.057640630989976495,-0.06416227674637778,-0.06885287205562605,0.0689879291060089,-0.1095431022335744,-0.2441295943838878,0.0057243842762882595,-0.3372684700004793,19,0.0008143114605263157,0.008034217843468654,19,0.013024315198115494,0.04488552452633154,0.32486857602424046
2024-10-01,0.5316775725337453,0.4568770055747571,0.5564338833403158,0.2680216797607335,0.3394043128338165,-0.10182250204173685,-0.2619338407061666,-0.30279693273126923,-0.3913836330466099,-0.549459291417876,18,0.007663266344444444,0.010521312821748277,18,0.007226370277063761,0.0537264664227961,0.0904618199495347
2024-11-01,0.435773026939875,0.1601454143295696,0.09499312882185361,-0.13406027310095808,-0.2959385522729009,-0.389743662360568,-0.2231664053230245,-0.27774501244513833,-0.021517065549730128,-0.29515238408523925,21,-0.0022522175442857145,0.005218137478310778,21,0.0021729866498462476,0.026223945599186494,-0.08013160825212332
2024-12-01,0.10326819502906198,-0.20826138125678606,-0.041067377776001605,0.0805580156354578,0.3061334262233792,0.11219601171864824,0.09813439257146728,0.34240604218377435,0.3153469163145272,-0.02453763663841514,22,0.0018366250896818183,0.00570441178440723,22,-0.0007602572304746314,0.012621681202228802,0.16018842306992853
2025-01-01,0.0470777828501547,-0.4354122621149786,-0.057911603889465764,0.09625088769965608,0.07968790862210579,-0.17714601565815088,0.08373173213922852,0.28948356870778524,-0.2471521268247606,-0.08359929428176485,18,-0.002047426153333333,0.004654500112922909,18,-0.0018080860015961052,0.015775036486385265,-0.3296345765502651
2025-02-01,0.07775004280359188,-0.23829631205716828,-0.2877476675294086,0.10975371431105407,-0.1855115965952064,-0.14896999171906616,0.24378265288305764,0.16601907728470644,0.14287286261365498,-0.1246788559077439,18,0.004973643351666666,0.007573864871852096,18,0.007047803277756472,0.02278903254965554,0.32254207852082173
2025-03-01,0.07143841296318847,0.02807707952872114,0.2233450746049287,0.05286912446692885,0.5062157445564083,0.171854709262019,0.4363968523422208,0.011266375219429107,-0.204539320827791,0.054996948268902855,21,0.0006884566323809521,0.006300662940423916,21,-0.002448805403814377,0.013496344184402553,0.12073752189453255
2025-04-01,0.4413888766521028,0.1845270984021744,-0.1354505802008793,-0.12694051754717547,-0.17963187875425365,-0.25869379259381997,-0.23030221142371274,-0.19431173270090704,-0.11641597013899055,-0.4835279117792812,21,0.0014408465080952382,0.00681230249276858,21,-0.0001902689949334851,0.023636695355134563,-0.2768480011348767
2025-05-01,0.5047512829493531,0.4874338272997477,0.34805581243426004,0.09966742085643189,0.19116387697699225,0.3603597733470625,-0.11389891158293065,-0.21827810342459303,-0.4175559134169978,-0.27713928050469055,19,-0.002203126493157895,0.003995248417056449,19,-0.0018351098588145385,0.008463082264561623,0.2161145009804438
